"time","wallTime","wc2.P.x [m]","wc2.P.v [m/s]","wc2.P.F [N]","wc1.P.x [m]","wc1.P.v [m/s]","wc1.P.F [N]"
0.0594,4.67786,0,0,0,0,0,0
0.0595,4.67789,0,0,0,0,0,0
0.0596,4.6779,0,0,0,0,0,0
0.0597,4.67791,0,0,0,0,0,0
0.0598,4.67792,0,0,0,0,0,0
0.0599,4.67793,0,0,0,0,0,0
0.06,4.67797,0,0,0,0,0,0
0.0601,4.67798,0,0,0,0,0,0
0.0602,4.67799,0,0,0,0,0,0
0.0603,4.678,0,0,0,0,0,0
0.0604,4.67801,0,0,0,0,0,0
0.0605,4.67804,0,0,0,0,0,0
0.0606,4.67806,0,0,0,0,0,0
0.0607,4.67807,0,0,0,0,0,0
0.0608,4.67808,0,0,0,0,0,0
0.0609,4.67809,0,0,0,0,0,0
0.061,4.67812,0,0,0,0,0,0
0.0611,4.67813,0,0,0,0,0,0
0.0612,4.67815,0,0,0,0,0,0
0.0613,4.67816,0,0,0,0,0,0
0.0614,4.67817,0,0,0,0,0,0
0.0615,4.6782,0,0,0,0,0,0
0.0616,4.67822,0,0,0,0,0,0
0.0617,4.67823,0,0,0,0,0,0
0.0618,4.67824,0,0,0,0,0,0
0.0619,4.67825,0,0,0,0,0,0
0.062,4.67828,0,0,0,0,0,0
0.0621,4.67829,0,0,0,0,0,0
0.0622,4.6783,0,0,0,0,0,0
0.0623,4.67831,0,0,0,0,0,0
0.0624,4.67832,0,0,0,0,0,0
0.0625,4.67836,0,0,0,0,0,0
0.0626,4.67837,0,0,0,0,0,0
0.0627,4.67838,0,0,0,0,0,0
0.0628,4.67839,0,0,0,0,0,0
0.0629,4.6784,0,0,0,0,0,0
0.063,4.67844,0,0,0,0,0,0
0.0631,4.67845,0,0,0,0,0,0
0.0632,4.67846,0,0,0,0,0,0
0.0633,4.67847,0,0,0,0,0,0
0.0634,4.67848,0,0,0,0,0,0
0.0635,4.67852,0,0,0,0,0,0
0.0636,4.67853,0,0,0,0,0,0
0.0637,4.67854,0,0,0,0,0,0
0.0638,4.67855,0,0,0,0,0,0
0.0639,4.67856,0,0,0,0,0,0
0.064,4.6786,0,0,0,0,0,0
0.0641,4.67861,0,0,0,0,0,0
0.0642,4.67862,0,0,0,0,0,0
0.0643,4.67863,0,0,0,0,0,0
0.0644,4.67864,0,0,0,0,0,0
0.0645,4.67868,0,0,0,0,0,0
0.0646,4.67869,0,0,0,0,0,0
0.0647,4.6787,0,0,0,0,0,0
0.0648,4.67871,0,0,0,0,0,0
0.0649,4.67872,0,0,0,0,0,0
0.065,4.67876,0,0,0,0,0,0
0.0651,4.67877,0,0,0,0,0,0
0.0652,4.67878,0,0,0,0,0,0
0.0653,4.67879,0,0,0,0,0,0
0.0654,4.6788,0,0,0,0,0,0
0.0655,4.67884,0,0,0,0,0,0
0.0656,4.67885,0,0,0,0,0,0
0.0657,4.67886,0,0,0,0,0,0
0.0658,4.67887,0,0,0,0,0,0
0.0659,4.67888,0,0,0,0,0,0
0.066,4.67892,0,0,0,0,0,0
0.0661,4.67893,0,0,0,0,0,0
0.0662,4.67894,0,0,0,0,0,0
0.0663,4.67895,0,0,0,0,0,0
0.0664,4.67896,0,0,0,0,0,0
0.0665,4.679,0,0,0,0,0,0
0.0666,4.67901,0,0,0,0,0,0
0.0667,4.67902,0,0,0,0,0,0
0.0668,4.67903,0,0,0,0,0,0
0.0669,4.67904,0,0,0,0,0,0
0.067,4.67908,0,0,0,0,0,0
0.0671,4.67909,0,0,0,0,0,0
0.0672,4.6791,0,0,0,0,0,0
0.0673,4.67911,0,0,0,0,0,0
0.0674,4.67913,0,0,0,0,0,0
0.0675,4.67917,0,0,0,0,0,0
0.0676,4.67919,0,0,0,0,0,0
0.0677,4.6792,0,0,0,0,0,0
0.0678,4.67921,0,0,0,0,0,0
0.0679,4.67922,0,0,0,0,0,0
0.068,4.67926,0,0,0,0,0,0
0.0681,4.67927,0,0,0,0,0,0
0.0682,4.67928,0,0,0,0,0,0
0.0683,4.67929,0,0,0,0,0,0
0.0684,4.6793,0,0,0,0,0,0
0.0685,4.67934,0,0,0,0,0,0
0.0686,4.67935,0,0,0,0,0,0
0.0687,4.67936,0,0,0,0,0,0
0.0688,4.67937,0,0,0,0,0,0
0.0689,4.67938,0,0,0,0,0,0
0.069,4.67942,0,0,0,0,0,0
0.0691,4.67943,0,0,0,0,0,0
0.0692,4.67944,0,0,0,0,0,0
0.0693,4.67945,0,0,0,0,0,0
0.0694,4.67946,0,0,0,0,0,0
0.0695,4.6795,0,0,0,0,0,0
0.0696,4.67951,0,0,0,0,0,0
0.0697,4.67952,0,0,0,0,0,0
0.0698,4.67953,0,0,0,0,0,0
0.0699,4.67954,0,0,0,0,0,0
0.07,4.67958,0,0,0,0,0,0
0.0701,4.67959,0,0,0,0,0,0
0.0702,4.6796,0,0,0,0,0,0
0.0703,4.67961,0,0,0,0,0,0
0.0704,4.67962,0,0,0,0,0,0
0.0705,4.67965,0,0,0,0,0,0
0.0706,4.67966,0,0,0,0,0,0
0.0707,4.67967,0,0,0,0,0,0
0.0708,4.67969,0,0,0,0,0,0
0.0709,4.6797,0,0,0,0,0,0
0.071,4.67973,0,0,0,0,0,0
0.0711,4.67975,0,0,0,0,0,0
0.0712,4.67976,0,0,0,0,0,0
0.0713,4.67977,0,0,0,0,0,0
0.0714,4.67978,0,0,0,0,0,0
0.0715,4.67981,0,0,0,0,0,0
0.0716,4.67982,0,0,0,0,0,0
0.0717,4.67984,0,0,0,0,0,0
0.0718,4.67985,0,0,0,0,0,0
0.0719,4.67986,0,0,0,0,0,0
0.072,4.67989,0,0,0,0,0,0
0.0721,4.6799,0,0,0,0,0,0
0.0722,4.67991,0,0,0,0,0,0
0.0723,4.67993,0,0,0,0,0,0
0.0724,4.67994,0,0,0,0,0,0
0.0725,4.67998,0,0,0,0,0,0
0.0726,4.67999,0,0,0,0,0,0
0.0727,4.68,0,0,0,0,0,0
0.0728,4.68001,0,0,0,0,0,0
0.0729,4.68002,0,0,0,0,0,0
0.073,4.68005,0,0,0,0,0,0
0.0731,4.68006,0,0,0,0,0,0
0.0732,4.68007,0,0,0,0,0,0
0.0733,4.68008,0,0,0,0,0,0
0.0734,4.68009,0,0,0,0,0,0
0.0735,4.68013,0,0,0,0,0,0
0.0736,4.68014,0,0,0,0,0,0
0.0737,4.68015,0,0,0,0,0,0
0.0738,4.68016,0,0,0,0,0,0
0.0739,4.68018,0,0,0,0,0,0
0.074,4.68022,0,0,0,0,0,0
0.0741,4.68023,0,0,0,0,0,0
0.0742,4.68024,0,0,0,0,0,0
0.0743,4.68025,0,0,0,0,0,0
0.0744,4.68026,0,0,0,0,0,0
0.0745,4.68031,0,0,0,0,0,0
0.0746,4.68033,0,0,0,0,0,0
0.0747,4.68034,0,0,0,0,0,0
0.0748,4.68035,0,0,0,0,0,0
0.0749,4.68036,0,0,0,0,0,0
0.075,4.68039,0,0,0,0,0,0
0.0751,4.6804,0,0,0,0,0,0
0.0752,4.68041,0,0,0,0,0,0
0.0753,4.68042,0,0,0,0,0,0
0.0754,4.68043,0,0,0,0,0,0
0.0755,4.68047,0,0,0,0,0,0
0.0756,4.68048,0,0,0,0,0,0
0.0757,4.68049,0,0,0,0,0,0
0.0758,4.6805,0,0,0,0,0,0
0.0759,4.68051,0,0,0,0,0,0
0.076,4.68054,0,0,0,0,0,0
0.0761,4.68055,0,0,0,0,0,0
0.0762,4.68056,0,0,0,0,0,0
0.0763,4.68057,0,0,0,0,0,0
0.0764,4.68058,0,0,0,0,0,0
0.0765,4.68061,0,0,0,0,0,0
0.0766,4.68063,0,0,0,0,0,0
0.0767,4.68064,0,0,0,0,0,0
0.0768,4.68065,0,0,0,0,0,0
0.0769,4.68066,0,0,0,0,0,0
0.077,4.68069,0,0,0,0,0,0
0.0771,4.6807,0,0,0,0,0,0
0.0772,4.68071,0,0,0,0,0,0
0.0773,4.68072,0,0,0,0,0,0
0.0774,4.68073,0,0,0,0,0,0
0.0775,4.68076,0,0,0,0,0,0
0.0776,4.68077,0,0,0,0,0,0
0.0777,4.68078,0,0,0,0,0,0
0.0778,4.6808,0,0,0,0,0,0
0.0779,4.68081,0,0,0,0,0,0
0.078,4.68084,0,0,0,0,0,0
0.0781,4.68085,0,0,0,0,0,0
0.0782,4.68086,0,0,0,0,0,0
0.0783,4.68087,0,0,0,0,0,0
0.0784,4.68088,0,0,0,0,0,0
0.0785,4.68091,0,0,0,0,0,0
0.0786,4.68092,0,0,0,0,0,0
0.0787,4.68093,0,0,0,0,0,0
0.0788,4.68094,0,0,0,0,0,0
0.0789,4.68095,0,0,0,0,0,0
0.079,4.68098,0,0,0,0,0,0
0.0791,4.68099,0,0,0,0,0,0
0.0792,4.681,0,0,0,0,0,0
0.0793,4.68101,0,0,0,0,0,0
0.0794,4.68103,0,0,0,0,0,0
0.0795,4.68106,0,0,0,0,0,0
0.0796,4.68107,0,0,0,0,0,0
0.0797,4.68108,0,0,0,0,0,0
0.0798,4.68109,0,0,0,0,0,0
0.0799,4.6811,0,0,0,0,0,0
0.08,4.68113,0,0,0,0,0,0
0.0801,4.68114,0,0,0,0,0,0
0.0802,4.68115,0,0,0,0,0,0
0.0803,4.68116,0,0,0,0,0,0
0.0804,4.68117,0,0,0,0,0,0
0.0805,4.68121,0,0,0,0,0,0
0.0806,4.68122,0,0,0,0,0,0
0.0807,4.68123,0,0,0,0,0,0
0.0808,4.68124,0,0,0,0,0,0
0.0809,4.68125,0,0,0,0,0,0
0.081,4.68128,0,0,0,0,0,0
0.0811,4.68129,0,0,0,0,0,0
0.0812,4.6813,0,0,0,0,0,0
0.0813,4.68131,0,0,0,0,0,0
0.0814,4.68132,0,0,0,0,0,0
0.0815,4.68135,0,0,0,0,0,0
0.0816,4.68136,0,0,0,0,0,0
0.0817,4.68137,0,0,0,0,0,0
0.0818,4.68138,0,0,0,0,0,0
0.0819,4.68139,0,0,0,0,0,0
0.082,4.68143,0,0,0,0,0,0
0.0821,4.68144,0,0,0,0,0,0
0.0822,4.68145,0,0,0,0,0,0
0.0823,4.68146,0,0,0,0,0,0
0.0824,4.68147,0,0,0,0,0,0
0.0825,4.6815,0,0,0,0,0,0
0.0826,4.68151,0,0,0,0,0,0
0.0827,4.68152,0,0,0,0,0,0
0.0828,4.68153,0,0,0,0,0,0
0.0829,4.68154,0,0,0,0,0,0
0.083,4.68157,0,0,0,0,0,0
0.0831,4.68158,0,0,0,0,0,0
0.0832,4.68159,0,0,0,0,0,0
0.0833,4.6816,0,0,0,0,0,0
0.0834,4.68161,0,0,0,0,0,0
0.0835,4.68164,0,0,0,0,0,0
0.0836,4.68165,0,0,0,0,0,0
0.0837,4.68166,0,0,0,0,0,0
0.0838,4.68168,0,0,0,0,0,0
0.0839,4.68169,0,0,0,0,0,0
0.084,4.68173,0,0,0,0,0,0
0.0841,4.68174,0,0,0,0,0,0
0.0842,4.68175,0,0,0,0,0,0
0.0843,4.68177,0,0,0,0,0,0
0.0844,4.68178,0,0,0,0,0,0
0.0845,4.68181,0,0,0,0,0,0
0.0846,4.68182,0,0,0,0,0,0
0.0847,4.68183,0,0,0,0,0,0
0.0848,4.68184,0,0,0,0,0,0
0.0849,4.68185,0,0,0,0,0,0
0.085,4.68188,0,0,0,0,0,0
0.0851,4.68189,0,0,0,0,0,0
0.0852,4.6819,0,0,0,0,0,0
0.0853,4.68191,0,0,0,0,0,0
0.0854,4.68192,0,0,0,0,0,0
0.0855,4.68197,0,0,0,0,0,0
0.0856,4.68198,0,0,0,0,0,0
0.0857,4.68199,0,0,0,0,0,0
0.0858,4.682,0,0,0,0,0,0
0.0859,4.68201,0,0,0,0,0,0
0.086,4.68204,0,0,0,0,0,0
0.0861,4.68205,0,0,0,0,0,0
0.0862,4.68206,0,0,0,0,0,0
0.0863,4.68207,0,0,0,0,0,0
0.0864,4.68208,0,0,0,0,0,0
0.0865,4.68211,0,0,0,0,0,0
0.0866,4.68212,0,0,0,0,0,0
0.0867,4.68213,0,0,0,0,0,0
0.0868,4.68214,0,0,0,0,0,0
0.0869,4.68215,0,0,0,0,0,0
0.087,4.68218,0,0,0,0,0,0
0.0871,4.68219,0,0,0,0,0,0
0.0872,4.6822,0,0,0,0,0,0
0.0873,4.68221,0,0,0,0,0,0
0.0874,4.68222,0,0,0,0,0,0
0.0875,4.68225,0,0,0,0,0,0
0.0876,4.68226,0,0,0,0,0,0
0.0877,4.68227,0,0,0,0,0,0
0.0878,4.68228,0,0,0,0,0,0
0.0879,4.68229,0,0,0,0,0,0
0.088,4.68232,0,0,0,0,0,0
0.0881,4.68233,0,0,0,0,0,0
0.0882,4.68234,0,0,0,0,0,0
0.0883,4.68235,0,0,0,0,0,0
0.0884,4.68237,0,0,0,0,0,0
0.0885,4.70071,0,0,0,0,0,0
0.0886,4.70073,0,0,0,0,0,0
0.0887,4.70074,0,0,0,0,0,0
0.0888,4.70075,0,0,0,0,0,0
0.0889,4.70077,0,0,0,0,0,0
0.089,4.70084,0,0,0,0,0,0
0.0891,4.70085,0,0,0,0,0,0
0.0892,4.70087,0,0,0,0,0,0
0.0893,4.70089,0,0,0,0,0,0
0.0894,4.7009,0,0,0,0,0,0
0.0895,4.70097,0,0,0,0,0,0
0.0896,4.70099,0,0,0,0,0,0
0.0897,4.701,0,0,0,0,0,0
0.0898,4.70101,0,0,0,0,0,0
0.0899,4.70103,0,0,0,0,0,0
0.09,4.70109,0,0,0,0,0,0
0.0901,4.70111,0,0,0,0,0,0
0.0902,4.70112,0,0,0,0,0,0
0.0903,4.70113,0,0,0,0,0,0
0.0904,4.70115,0,0,0,0,0,0
0.0905,4.70121,0,0,0,0,0,0
0.0906,4.70122,0,0,0,0,0,0
0.0907,4.70124,0,0,0,0,0,0
0.0908,4.70125,0,0,0,0,0,0
0.0909,4.70126,0,0,0,0,0,0
0.091,4.70132,0,0,0,0,0,0
0.0911,4.70133,0,0,0,0,0,0
0.0912,4.70134,0,0,0,0,0,0
0.0913,4.70136,0,0,0,0,0,0
0.0914,4.70137,0,0,0,0,0,0
0.0915,4.70142,0,0,0,0,0,0
0.0916,4.70144,0,0,0,0,0,0
0.0917,4.70145,0,0,0,0,0,0
0.0918,4.70147,0,0,0,0,0,0
0.0919,4.70148,0,0,0,0,0,0
0.092,4.70155,0,0,0,0,0,0
0.0921,4.70157,0,0,0,0,0,0
0.0922,4.70158,0,0,0,0,0,0
0.0923,4.7016,0,0,0,0,0,0
0.0924,4.70161,0,0,0,0,0,0
0.0925,4.70167,0,0,0,0,0,0
0.0926,4.70169,0,0,0,0,0,0
0.0927,4.70171,0,0,0,0,0,0
0.0928,4.70173,0,0,0,0,0,0
0.0929,4.70175,0,0,0,0,0,0
0.093,4.7018,0,0,0,0,0,0
0.0931,4.70182,0,0,0,0,0,0
0.0932,4.70183,0,0,0,0,0,0
0.0933,4.70185,0,0,0,0,0,0
0.0934,4.70186,0,0,0,0,0,0
0.0935,4.70194,0,0,0,0,0,0
0.0936,4.70195,0,0,0,0,0,0
0.0937,4.70197,0,0,0,0,0,0
0.0938,4.70199,0,0,0,0,0,0
0.0939,4.702,0,0,0,0,0,0
0.094,4.70204,0,0,0,0,0,0
0.0941,4.70206,0,0,0,0,0,0
0.0942,4.70207,0,0,0,0,0,0
0.0943,4.70209,0,0,0,0,0,0
0.0944,4.7021,0,0,0,0,0,0
0.0945,4.70215,0,0,0,0,0,0
0.0946,4.70217,0,0,0,0,0,0
0.0947,4.70218,0,0,0,0,0,0
0.0948,4.7022,0,0,0,0,0,0
0.0949,4.70221,0,0,0,0,0,0
0.095,4.70227,0,0,0,0,0,0
0.0951,4.70228,0,0,0,0,0,0
0.0952,4.70229,0,0,0,0,0,0
0.0953,4.70231,0,0,0,0,0,0
0.0954,4.70232,0,0,0,0,0,0
0.0955,4.70236,0,0,0,0,0,0
0.0956,4.70237,0,0,0,0,0,0
0.0957,4.70238,0,0,0,0,0,0
0.0958,4.70239,0,0,0,0,0,0
0.0959,4.70241,0,0,0,0,0,0
0.096,4.70245,0,0,0,0,0,0
0.0961,4.70247,0,0,0,0,0,0
0.0962,4.70248,0,0,0,0,0,0
0.0963,4.7025,0,0,0,0,0,0
0.0964,4.70251,0,0,0,0,0,0
0.0965,4.70256,0,0,0,0,0,0
0.0966,4.70258,0,0,0,0,0,0
0.0967,4.70259,0,0,0,0,0,0
0.0968,4.70261,0,0,0,0,0,0
0.0969,4.70262,0,0,0,0,0,0
0.097,4.70266,0,0,0,0,0,0
0.0971,4.70268,0,0,0,0,0,0
0.0972,4.70269,0,0,0,0,0,0
0.0973,4.70271,0,0,0,0,0,0
0.0974,4.70272,0,0,0,0,0,0
0.0975,4.70276,0,0,0,0,0,0
0.0976,4.70278,0,0,0,0,0,0
0.0977,4.70279,0,0,0,0,0,0
0.0978,4.70281,0,0,0,0,0,0
0.0979,4.70283,0,0,0,0,0,0
0.098,4.70286,0,0,0,0,0,0
0.0981,4.70288,0,0,0,0,0,0
0.0982,4.70289,0,0,0,0,0,0
0.0983,4.7029,0,0,0,0,0,0
0.0984,4.70292,0,0,0,0,0,0
0.0985,4.70297,0,0,0,0,0,0
0.0986,4.70299,0,0,0,0,0,0
0.0987,4.70301,0,0,0,0,0,0
0.0988,4.70303,0,0,0,0,0,0
0.0989,4.70304,0,0,0,0,0,0
0.099,4.70309,0,0,0,0,0,0
0.0991,4.7031,0,0,0,0,0,0
0.0992,4.70312,0,0,0,0,0,0
0.0993,4.70314,0,0,0,0,0,0
0.0994,4.70317,0,0,0,0,0,0
0.0995,4.70321,-1.41769e-27,-9.91037e-18,9.91037e-19,0,0,0
0.0996,4.70323,-7.8581e-17,-5.49321e-07,5.49321e-08,0,0,0
0.0997,4.70324,-1.57162e-16,-1.09864e-06,1.09864e-07,0,0,0
0.0998,4.70326,-2.35743e-16,-1.64796e-06,1.64796e-07,0,0,0
0.0999,4.70328,-3.14324e-16,-2.19728e-06,2.19728e-07,0,0,0
0.1,4.70333,-9.39091e-15,-2.74664e-06,2.74664e-07,-9.12759e-38,-7.13093e-34,7.13093e-35
0.1001,4.70334,-0.000494943,-1.97031,0.197031,-5.0207e-27,-3.92242e-23,3.92242e-24
0.1002,4.70336,-0.000989885,-3.94061,0.394061,-1.00414e-26,-7.84485e-23,7.84485e-24
0.1003,4.70337,-0.00148483,-5.91091,0.591091,-1.50621e-26,-1.17673e-22,1.17673e-23
0.1004,4.70338,-0.00197977,-7.88122,0.788122,-2.00828e-26,-1.56897e-22,1.56897e-23
0.1005,4.70343,-0.00247471,-9.85152,0.985152,-1.58173e-23,-7.51056e-20,-1.60254e-18
0.1006,4.70344,-0.00394031,-11.7636,1.17636,-8.6208e-13,-4.08924e-09,-8.74824e-08
0.1007,4.70346,-0.0054059,-13.6756,1.36756,-1.72416e-12,-8.17848e-09,-1.74965e-07
0.1008,4.70347,-0.0068715,-15.5877,1.55877,-2.58624e-12,-1.22677e-08,-2.62447e-07
0.1009,4.70348,-0.00833709,-17.4998,1.74998,-3.44832e-12,-1.6357e-08,-3.4993e-07
0.101,4.70353,-0.00980268,-19.4118,1.94118,-4.31043e-12,-2.04464e-08,-4.37418e-07
0.1011,4.70354,-0.0122101,-21.2674,2.12674,-1.85044e-06,-0.0123402,-0.314015
0.1012,4.70355,-0.0146174,-23.123,2.3123,-3.70087e-06,-0.0246804,-0.62803
0.1013,4.70358,-0.0170248,-24.9785,2.49785,-5.55131e-06,-0.0370206,-0.942044
0.1014,4.7036,-0.0194322,-26.8341,2.68341,-7.40174e-06,-0.0493608,-1.25606
0.1015,4.70363,-0.0218396,-28.6896,2.86896,-9.25218e-06,-0.061701,-1.57007
0.1016,4.70364,-0.025161,-30.4903,3.04903,-2.48051e-05,-0.104112,-1.87176
0.1017,4.70366,-0.0284824,-32.2911,3.22911,-4.0358e-05,-0.146523,-2.17345
0.1018,4.70368,-0.0318038,-34.0918,3.40918,-5.59109e-05,-0.188935,-2.47514
0.1019,4.7037,-0.0351252,-35.8925,3.58925,-7.14638e-05,-0.231346,-2.77683
0.102,4.70377,-0.0384466,-37.6932,3.76932,-8.70167e-05,-0.273757,-3.07852
0.1021,4.70378,-0.0426536,-39.4314,4.19336,-0.000130932,-0.344451,-3.36834
0.1022,4.7038,-0.0468607,-41.1696,4.61741,-0.000174847,-0.415146,-3.65816
0.1023,4.70381,-0.0510678,-42.9077,5.04145,-0.000218763,-0.48584,-3.94798
0.1024,4.70382,-0.0552749,-44.6459,5.46549,-0.000262678,-0.556534,-4.2378
0.1025,4.70385,-0.059482,-46.3841,5.88953,-0.000306594,-0.627229,-4.52762
0.1026,4.70386,-0.0645396,-48.0482,6.2939,-0.000392882,-0.726655,-4.86884
0.1027,4.70387,-0.0695972,-49.7123,6.69827,-0.000479171,-0.826081,-5.21006
0.1028,4.70389,-0.0746547,-51.3764,7.10264,-0.00056546,-0.925508,-5.55128
0.1029,4.7039,-0.0797123,-53.0405,7.50701,-0.000651749,-1.02493,-5.8925
0.103,4.70393,-0.0847699,-54.7046,7.91138,-0.000738038,-1.12436,-6.23373
0.1031,4.70394,-0.0906409,-56.295,8.29661,-0.000882842,-1.2618,-6.75946
0.1032,4.70395,-0.0965119,-57.8853,8.68184,-0.00102765,-1.39925,-7.28519
0.1033,4.70396,-0.102383,-59.4756,9.06708,-0.00117245,-1.53669,-7.81091
0.1034,4.70398,-0.108254,-61.066,9.45231,-0.00131726,-1.67413,-8.33664
0.1035,4.70402,-0.114125,-62.6563,9.83755,-0.00146206,-1.81158,-8.86237
0.1036,4.70403,-0.120773,-64.1736,10.3043,-0.00168733,-1.99543,-9.35999
0.1037,4.70405,-0.127421,-65.6909,10.7711,-0.00191261,-2.17928,-9.85761
0.1038,4.70406,-0.134069,-67.2082,11.2379,-0.00213788,-2.36313,-10.3552
0.1039,4.70407,-0.140718,-68.7255,11.7047,-0.00236315,-2.54699,-10.8528
0.104,4.7041,-0.147366,-70.2428,12.1715,-0.00258842,-2.73084,-11.3505
0.1041,4.70411,-0.154754,-71.6822,12.7727,-0.00291632,-2.95707,-11.8335
0.1042,4.70412,-0.162141,-73.1216,13.3738,-0.00324421,-3.1833,-12.3165
0.1043,4.70413,-0.169529,-74.561,13.9749,-0.0035721,-3.40954,-12.7995
0.1044,4.70414,-0.176917,-76.0004,14.576,-0.00389999,-3.63577,-13.2826
0.1045,4.70418,-0.184305,-77.4397,15.1771,-0.00422789,-3.862,-13.7656
0.1046,4.70419,-0.19239,-78.7893,15.7407,-0.0046796,-4.13193,-14.3413
0.1047,4.7042,-0.200474,-80.1389,16.3043,-0.00513132,-4.40186,-14.917
0.1048,4.70421,-0.208559,-81.4884,16.8679,-0.00558303,-4.67179,-15.4927
0.1049,4.70422,-0.216644,-82.838,17.4315,-0.00603475,-4.94172,-16.0685
0.105,4.70425,-0.224729,-84.1875,17.995,-0.00648646,-5.21165,-16.6442
0.1051,4.70426,-0.233468,-85.4551,18.5531,-0.00708493,-5.53079,-17.3115
0.1052,4.70427,-0.242207,-86.7226,19.1112,-0.00768339,-5.84993,-17.9789
0.1053,4.70429,-0.250946,-87.9901,19.6693,-0.00828185,-6.16907,-18.6462
0.1054,4.7043,-0.259685,-89.2577,20.2274,-0.00888032,-6.48821,-19.3135
0.1055,4.70434,-0.268424,-90.5252,20.7855,-0.00947878,-6.80736,-19.9809
0.1056,4.70435,-0.277777,-91.7126,21.4346,-0.0102506,-7.17994,-20.6036
0.1057,4.70436,-0.28713,-92.9,22.0838,-0.0110225,-7.55252,-21.2263
0.1058,4.70437,-0.296483,-94.0874,22.733,-0.0117944,-7.9251,-21.849
0.1059,4.70438,-0.305836,-95.2748,23.3821,-0.0125662,-8.29769,-22.4717
0.106,4.70442,-0.315189,-96.4622,24.0313,-0.0133381,-8.67027,-23.0944
0.1061,4.70443,-0.325113,-97.5565,24.7348,-0.014308,-9.08963,-23.7208
0.1062,4.70444,-0.335037,-98.6508,25.4383,-0.015278,-9.50898,-24.3473
0.1063,4.70446,-0.34496,-99.7451,26.1417,-0.016248,-9.92834,-24.9738
0.1064,4.70447,-0.354884,-100.839,26.8452,-0.0172179,-10.3477,-25.6003
0.1065,4.70452,-0.364808,-101.934,27.5487,-0.0181879,-10.7671,-26.2268
0.1066,4.70453,-0.375256,-102.938,28.2038,-0.0193782,-11.2312,-26.9345
0.1067,4.70454,-0.385704,-103.943,28.8589,-0.0205685,-11.6954,-27.6423
0.1068,4.70455,-0.396152,-104.947,29.5139,-0.0217589,-12.1595,-28.35
0.1069,4.70457,-0.4066,-105.952,30.169,-0.0229492,-12.6236,-29.0578
0.107,4.7046,-0.417048,-106.956,30.8241,-0.0241395,-13.0878,-29.7655
0.1071,4.70461,-0.427978,-107.878,31.49,-0.0255756,-13.6054,-30.4961
0.1072,4.70462,-0.438908,-108.799,32.1558,-0.0270117,-14.123,-31.2267
0.1073,4.70464,-0.449837,-109.721,32.8217,-0.0284478,-14.6406,-31.9572
0.1074,4.70465,-0.460767,-110.643,33.4876,-0.0298838,-15.1581,-32.6878
0.1075,4.70468,-0.471697,-111.564,34.1535,-0.0313199,-15.6757,-33.4184
0.1076,4.70469,-0.483066,-112.398,34.8847,-0.0330268,-16.24,-34.1
0.1077,4.7047,-0.494434,-113.232,35.616,-0.0347336,-16.8044,-34.7817
0.1078,4.70471,-0.505803,-114.066,36.3473,-0.0364404,-17.3687,-35.4634
0.1079,4.70472,-0.517172,-114.9,37.0786,-0.0381473,-17.933,-36.145
0.108,4.70476,-0.52854,-115.734,37.8098,-0.0398541,-18.4973,-36.8267
0.1081,4.70477,-0.540303,-116.477,38.5382,-0.0418536,-19.1028,-37.5234
0.1082,4.70478,-0.552066,-117.221,39.2665,-0.043853,-19.7083,-38.2201
0.1083,4.70479,-0.563829,-117.965,39.9949,-0.0458525,-20.3138,-38.9169
0.1084,4.70481,-0.575592,-118.709,40.7232,-0.0478519,-20.9193,-39.6136
0.1085,4.70484,-0.587355,-119.453,41.4516,-0.0498514,-21.5248,-40.3103
0.1086,4.70485,-0.59947,-120.116,42.1329,-0.052163,-22.1692,-41.054
0.1087,4.70487,-0.611584,-120.78,42.8142,-0.0544747,-22.8137,-41.7978
0.1088,4.70488,-0.623699,-121.444,43.4955,-0.0567864,-23.4581,-42.5415
0.1089,4.70489,-0.635814,-122.107,44.1768,-0.059098,-24.1025,-43.2853
0.109,4.70492,-0.647928,-122.771,44.8581,-0.0614097,-24.7469,-44.029
0.1091,4.70493,-0.660354,-123.349,45.5544,-0.0640543,-25.4327,-44.7503
0.1092,4.70494,-0.672779,-123.928,46.2508,-0.0666989,-26.1184,-45.4715
0.1093,4.70495,-0.685204,-124.507,46.9472,-0.0693435,-26.8042,-46.1927
0.1094,4.70497,-0.697629,-125.086,47.6436,-0.0719881,-27.49,-46.914
0.1095,4.705,-0.710054,-125.664,48.34,-0.0746327,-28.1758,-47.6352
0.1096,4.70501,-0.722748,-126.161,49.0639,-0.0776281,-28.8927,-48.3131
0.1097,4.70502,-0.735442,-126.658,49.7878,-0.0806234,-29.6096,-48.991
0.1098,4.70503,-0.748136,-127.154,50.5117,-0.0836187,-30.3265,-49.6689
0.1099,4.70504,-0.76083,-127.651,51.2356,-0.086614,-31.0434,-50.3468
0.11,4.70507,-0.773524,-128.148,51.9595,-0.0896094,-31.7603,-51.0246
0.1101,4.70508,-0.786448,-128.569,52.6468,-0.0929709,-32.5068,-51.715
0.1102,4.7051,-0.799371,-128.99,53.334,-0.0963325,-33.2532,-52.4054
0.1103,4.70511,-0.812294,-129.412,54.0212,-0.099694,-33.9997,-53.0958
0.1104,4.70512,-0.825218,-129.833,54.7085,-0.103056,-34.7462,-53.7862
0.1105,4.70516,-0.838141,-130.254,55.3957,-0.106417,-35.4927,-54.4766
