"time","wallTime","wc2.out","wc1.out"
0.0672,1.61521,1.11015,0.760996
0.0673,1.61521,1.11245,0.761887
0.0674,1.61521,1.11475,0.762778
0.0675,1.61521,1.11705,0.763669
0.0676,1.61521,1.11935,0.76456
0.0677,1.61521,1.12165,0.765452
0.0678,1.61521,1.12395,0.766343
0.0679,1.61521,1.12625,0.767234
0.068,1.61521,1.12855,0.768125
0.0681,1.61521,1.13085,0.769016
0.0682,1.61522,1.13315,0.769907
0.0683,1.61522,1.13545,0.770798
0.0684,1.61522,1.13775,0.771689
0.0685,1.61522,1.14005,0.772581
0.0686,1.61522,1.14235,0.773472
0.0687,1.61522,1.14465,0.774363
0.0688,1.61522,1.14695,0.775254
0.0689,1.61522,1.14925,0.776145
0.069,1.61522,1.15155,0.777036
0.0691,1.61522,1.15385,0.777927
0.0692,1.61522,1.15614,0.778819
0.0693,1.61522,1.15844,0.77971
0.0694,1.61522,1.16074,0.780601
0.0695,1.61522,1.16304,0.781492
0.0696,1.61523,1.16534,0.782383
0.0697,1.61523,1.16764,0.783274
0.0698,1.61523,1.16994,0.784165
0.0699,1.61523,1.17224,0.785056
0.07,1.61523,1.17454,0.785948
0.0701,1.61523,1.17673,0.786765
0.0702,1.61523,1.17891,0.787583
0.0703,1.61523,1.1811,0.7884
0.0704,1.61523,1.18328,0.789217
0.0705,1.61523,1.18546,0.790035
0.0706,1.61524,1.18765,0.790852
0.0707,1.61524,1.18983,0.79167
0.0708,1.61524,1.19201,0.792487
0.0709,1.61524,1.1942,0.793305
0.071,1.61524,1.19638,0.794122
0.0711,1.61524,1.19856,0.79494
0.0712,1.61524,1.20075,0.795757
0.0713,1.61524,1.20293,0.796575
0.0714,1.61524,1.20511,0.797392
0.0715,1.61524,1.2073,0.79821
0.0716,1.61524,1.20948,0.799027
0.0717,1.61524,1.21166,0.799845
0.0718,1.61524,1.21385,0.800662
0.0719,1.61525,1.21603,0.80148
0.072,1.61525,1.21821,0.802297
0.0721,1.61525,1.2204,0.803114
0.0722,1.61525,1.22258,0.803932
0.0723,1.61525,1.22476,0.804749
0.0724,1.61525,1.22695,0.805567
0.0725,1.61525,1.22913,0.806384
0.0726,1.61525,1.23132,0.807202
0.0727,1.61525,1.2335,0.808019
0.0728,1.61525,1.23568,0.808837
0.0729,1.61525,1.23787,0.809654
0.073,1.61525,1.24005,0.810472
0.0731,1.61525,1.24223,0.811289
0.0732,1.61525,1.24442,0.812107
0.0733,1.61526,1.2466,0.812924
0.0734,1.61526,1.24878,0.813742
0.0735,1.61526,1.25097,0.814559
0.0736,1.61526,1.25315,0.815377
0.0737,1.61526,1.25533,0.816194
0.0738,1.61526,1.25752,0.817011
0.0739,1.61526,1.2597,0.817829
0.074,1.61526,1.26188,0.818646
0.0741,1.61526,1.26407,0.819464
0.0742,1.61526,1.26625,0.820281
0.0743,1.61526,1.26843,0.821099
0.0744,1.61526,1.27062,0.821916
0.0745,1.61526,1.2728,0.822734
0.0746,1.61526,1.27499,0.823551
0.0747,1.61527,1.27717,0.824369
0.0748,1.61527,1.27935,0.825186
0.0749,1.61527,1.28154,0.826004
0.075,1.61527,1.28372,0.826821
0.0751,1.61527,1.28578,0.827563
0.0752,1.61527,1.28783,0.828304
0.0753,1.61527,1.28989,0.829045
0.0754,1.61527,1.29195,0.829787
0.0755,1.61527,1.29401,0.830528
0.0756,1.61528,1.29607,0.831269
0.0757,1.61528,1.29812,0.832011
0.0758,1.61528,1.30018,0.832752
0.0759,1.61528,1.30224,0.833494
0.076,1.61528,1.3043,0.834235
0.0761,1.61528,1.30635,0.834976
0.0762,1.61528,1.30841,0.835718
0.0763,1.61528,1.31047,0.836459
0.0764,1.61528,1.31253,0.837201
0.0765,1.61528,1.31458,0.837942
0.0766,1.61528,1.31664,0.838683
0.0767,1.61528,1.3187,0.839425
0.0768,1.61528,1.32076,0.840166
0.0769,1.61528,1.32282,0.840908
0.077,1.61529,1.32487,0.841649
0.0771,1.61529,1.32693,0.84239
0.0772,1.61529,1.32899,0.843132
0.0773,1.61529,1.33105,0.843873
0.0774,1.61529,1.3331,0.844615
0.0775,1.61529,1.33516,0.845356
0.0776,1.61529,1.33722,0.846097
0.0777,1.61529,1.33928,0.846839
0.0778,1.61529,1.34133,0.84758
0.0779,1.61529,1.34339,0.848322
0.078,1.61529,1.34545,0.849063
0.0781,1.61529,1.34751,0.849804
0.0782,1.61529,1.34957,0.850546
0.0783,1.61529,1.35162,0.851287
0.0784,1.6153,1.35368,0.852029
0.0785,1.6153,1.35574,0.85277
0.0786,1.6153,1.3578,0.853511
0.0787,1.6153,1.35985,0.854253
0.0788,1.6153,1.36191,0.854994
0.0789,1.6153,1.36397,0.855736
0.079,1.6153,1.36603,0.856477
0.0791,1.6153,1.36808,0.857218
0.0792,1.6153,1.37014,0.85796
0.0793,1.6153,1.3722,0.858701
0.0794,1.6153,1.37426,0.859443
0.0795,1.6153,1.37631,0.860184
0.0796,1.6153,1.37837,0.860925
0.0797,1.61531,1.38043,0.861667
0.0798,1.61531,1.38249,0.862408
0.0799,1.61531,1.38455,0.86315
0.08,1.61531,1.3866,0.863891
0.0801,1.61531,1.38853,0.864555
0.0802,1.61531,1.39045,0.865218
0.0803,1.61531,1.39237,0.865882
0.0804,1.61531,1.3943,0.866545
0.0805,1.61531,1.39622,0.867209
0.0806,1.61531,1.39814,0.867872
0.0807,1.61531,1.40007,0.868536
0.0808,1.61532,1.40199,0.869199
0.0809,1.61532,1.40392,0.869863
0.081,1.61532,1.40584,0.870526
0.0811,1.61532,1.40776,0.87119
0.0812,1.61532,1.40969,0.871853
0.0813,1.61532,1.41161,0.872517
0.0814,1.61532,1.41353,0.87318
0.0815,1.61532,1.41546,0.873844
0.0816,1.61532,1.41738,0.874507
0.0817,1.61532,1.4193,0.875171
0.0818,1.61532,1.42123,0.875835
0.0819,1.61532,1.42315,0.876498
0.082,1.61532,1.42507,0.877162
0.0821,1.61532,1.427,0.877825
0.0822,1.61533,1.42892,0.878489
0.0823,1.61533,1.43085,0.879152
0.0824,1.61533,1.43277,0.879816
0.0825,1.61533,1.43469,0.880479
0.0826,1.61533,1.43662,0.881143
0.0827,1.61533,1.43854,0.881806
0.0828,1.61533,1.44046,0.88247
0.0829,1.61533,1.44239,0.883133
0.083,1.61533,1.44431,0.883797
0.0831,1.61533,1.44623,0.88446
0.0832,1.61533,1.44816,0.885124
0.0833,1.61533,1.45008,0.885787
0.0834,1.61533,1.452,0.886451
0.0835,1.61533,1.45393,0.887115
0.0836,1.61534,1.45585,0.887778
0.0837,1.61534,1.45778,0.888442
0.0838,1.61534,1.4597,0.889105
0.0839,1.61534,1.46162,0.889769
0.084,1.61534,1.46355,0.890432
0.0841,1.61534,1.46547,0.891096
0.0842,1.61534,1.46739,0.891759
0.0843,1.61534,1.46932,0.892423
0.0844,1.61534,1.47124,0.893086
0.0845,1.61534,1.47316,0.89375
0.0846,1.61534,1.47509,0.894413
0.0847,1.61534,1.47701,0.895077
0.0848,1.61534,1.47893,0.89574
0.0849,1.61534,1.48086,0.896404
0.085,1.61535,1.48278,0.897068
0.0851,1.61535,1.48456,0.897652
0.0852,1.61535,1.48635,0.898237
0.0853,1.61535,1.48813,0.898821
0.0854,1.61535,1.48991,0.899406
0.0855,1.61535,1.49169,0.89999
0.0856,1.61535,1.49348,0.900575
0.0857,1.61535,1.49526,0.901159
0.0858,1.61535,1.49704,0.901744
0.0859,1.61535,1.49882,0.902328
0.086,1.61536,1.5006,0.902913
0.0861,1.61536,1.50239,0.903497
0.0862,1.61536,1.50417,0.904082
0.0863,1.61536,1.50595,0.904666
0.0864,1.61536,1.50773,0.905251
0.0865,1.61536,1.50952,0.905835
0.0866,1.61536,1.5113,0.90642
0.0867,1.61536,1.51308,0.907004
0.0868,1.61536,1.51486,0.907589
0.0869,1.61536,1.51664,0.908173
0.087,1.61536,1.51843,0.908758
0.0871,1.61536,1.52021,0.909342
0.0872,1.61536,1.52199,0.909926
0.0873,1.61537,1.52377,0.910511
0.0874,1.61537,1.52556,0.911095
0.0875,1.61537,1.52734,0.91168
0.0876,1.61537,1.52912,0.912264
0.0877,1.61537,1.5309,0.912849
0.0878,1.61537,1.53269,0.913433
0.0879,1.61537,1.53447,0.914018
0.088,1.61537,1.53625,0.914602
0.0881,1.61537,1.53803,0.915187
0.0882,1.61537,1.53981,0.915771
0.0883,1.61537,1.5416,0.916356
0.0884,1.61537,1.54338,0.91694
0.0885,1.61537,1.54516,0.917525
0.0886,1.61537,1.54694,0.918109
0.0887,1.61538,1.54873,0.918694
0.0888,1.61538,1.55051,0.919278
0.0889,1.61538,1.55229,0.919863
0.089,1.61538,1.55407,0.920447
0.0891,1.61538,1.55585,0.921032
0.0892,1.61538,1.55764,0.921616
0.0893,1.61538,1.55942,0.922201
0.0894,1.61538,1.5612,0.922785
0.0895,1.61538,1.56298,0.92337
0.0896,1.61538,1.56477,0.923954
0.0897,1.61538,1.56655,0.924539
0.0898,1.61538,1.56833,0.925123
0.0899,1.61538,1.57011,0.925708
0.09,1.61539,1.5719,0.926292
0.0901,1.61539,1.57353,0.926797
0.0902,1.61539,1.57517,0.927302
0.0903,1.61539,1.5768,0.927807
0.0904,1.61539,1.57843,0.928312
0.0905,1.61539,1.58007,0.928817
0.0906,1.61539,1.5817,0.929322
0.0907,1.61539,1.58334,0.929827
0.0908,1.61539,1.58497,0.930332
0.0909,1.61539,1.58661,0.930837
0.091,1.61539,1.58824,0.931342
0.0911,1.6154,1.58988,0.931847
0.0912,1.6154,1.59151,0.932352
0.0913,1.6154,1.59315,0.932857
0.0914,1.6154,1.59478,0.933361
0.0915,1.6154,1.59642,0.933866
0.0916,1.6154,1.59805,0.934371
0.0917,1.6154,1.59969,0.934876
0.0918,1.6154,1.60132,0.935381
0.0919,1.6154,1.60296,0.935886
0.092,1.6154,1.60459,0.936391
0.0921,1.6154,1.60623,0.936896
0.0922,1.6154,1.60786,0.937401
0.0923,1.6154,1.6095,0.937906
0.0924,1.6154,1.61113,0.938411
0.0925,1.61541,1.61277,0.938916
0.0926,1.61541,1.6144,0.939421
0.0927,1.61541,1.61604,0.939926
0.0928,1.61541,1.61767,0.940431
0.0929,1.61541,1.61931,0.940935
0.093,1.61541,1.62094,0.94144
0.0931,1.61541,1.62258,0.941945
0.0932,1.61541,1.62421,0.94245
0.0933,1.61541,1.62585,0.942955
0.0934,1.61541,1.62748,0.94346
0.0935,1.61541,1.62912,0.943965
0.0936,1.61541,1.63075,0.94447
0.0937,1.61541,1.63239,0.944975
0.0938,1.61542,1.63402,0.94548
0.0939,1.61542,1.63566,0.945985
0.094,1.61542,1.63729,0.94649
0.0941,1.61542,1.63893,0.946995
0.0942,1.61542,1.64056,0.9475
0.0943,1.61542,1.6422,0.948004
0.0944,1.61542,1.64383,0.948509
0.0945,1.61542,1.64547,0.949014
0.0946,1.61542,1.6471,0.949519
0.0947,1.61542,1.64874,0.950024
0.0948,1.61542,1.65037,0.950529
0.0949,1.61542,1.65201,0.951034
0.095,1.61543,1.65364,0.951539
0.0951,1.61543,1.65513,0.951964
0.0952,1.61543,1.65661,0.95239
0.0953,1.61543,1.65809,0.952815
0.0954,1.61543,1.65957,0.953241
0.0955,1.61543,1.66106,0.953666
0.0956,1.61543,1.66254,0.954092
0.0957,1.61543,1.66402,0.954517
0.0958,1.61543,1.6655,0.954943
0.0959,1.61543,1.66699,0.955368
0.096,1.61543,1.66847,0.955793
0.0961,1.61543,1.66995,0.956219
0.0962,1.61544,1.67144,0.956644
0.0963,1.61544,1.67292,0.95707
0.0964,1.61544,1.6744,0.957495
0.0965,1.61544,1.67588,0.957921
0.0966,1.61544,1.67737,0.958346
0.0967,1.61544,1.67885,0.958772
0.0968,1.61544,1.68033,0.959197
0.0969,1.61544,1.68182,0.959623
0.097,1.61544,1.6833,0.960048
0.0971,1.61544,1.68478,0.960473
0.0972,1.61544,1.68626,0.960899
0.0973,1.61544,1.68775,0.961324
0.0974,1.61544,1.68923,0.96175
0.0975,1.61545,1.69071,0.962175
0.0976,1.61545,1.69219,0.962601
0.0977,1.61545,1.69368,0.963026
0.0978,1.61545,1.69516,0.963452
0.0979,1.61545,1.69664,0.963877
0.098,1.61545,1.69813,0.964302
0.0981,1.61545,1.69961,0.964728
0.0982,1.61545,1.70109,0.965153
0.0983,1.61545,1.70257,0.965579
0.0984,1.61545,1.70406,0.966004
0.0985,1.61545,1.70554,0.96643
0.0986,1.61545,1.70702,0.966855
0.0987,1.61545,1.70851,0.967281
0.0988,1.61546,1.70999,0.967706
0.0989,1.61546,1.71147,0.968132
0.099,1.61546,1.71295,0.968557
0.0991,1.61546,1.71444,0.968982
0.0992,1.61546,1.71592,0.969408
0.0993,1.61546,1.7174,0.969833
0.0994,1.61546,1.71889,0.970259
0.0995,1.61546,1.72037,0.970684
0.0996,1.61546,1.72185,0.97111
0.0997,1.61546,1.72333,0.971535
0.0998,1.61546,1.72482,0.971961
0.0999,1.61546,1.7263,0.972386
0.1,1.61547,1.72778,0.972811
0.1001,1.61547,1.72911,0.973158
0.1002,1.61547,1.73044,0.973505
0.1003,1.61547,1.73176,0.973852
0.1004,1.61547,1.73309,0.974198
0.1005,1.61547,1.73442,0.974545
0.1006,1.61547,1.73574,0.974892
0.1007,1.61547,1.73707,0.975238
0.1008,1.61547,1.7384,0.975585
0.1009,1.61547,1.73973,0.975932
0.101,1.61548,1.74105,0.976278
0.1011,1.61548,1.74238,0.976625
0.1012,1.61548,1.74371,0.976972
0.1013,1.61548,1.74503,0.977318
0.1014,1.61548,1.74636,0.977665
0.1015,1.61548,1.74769,0.978012
0.1016,1.61548,1.74901,0.978358
0.1017,1.61548,1.75034,0.978705
0.1018,1.61548,1.75167,0.979052
0.1019,1.61548,1.753,0.979398
0.102,1.61548,1.75432,0.979745
0.1021,1.61548,1.75565,0.980092
0.1022,1.61548,1.75698,0.980438
0.1023,1.61548,1.7583,0.980785
0.1024,1.61549,1.75963,0.981132
0.1025,1.61549,1.76096,0.981478
0.1026,1.61549,1.76229,0.981825
0.1027,1.61549,1.76361,0.982172
0.1028,1.61549,1.76494,0.982518
0.1029,1.61549,1.76627,0.982865
0.103,1.61549,1.76759,0.983212
0.1031,1.61549,1.76892,0.983558
0.1032,1.61549,1.77025,0.983905
0.1033,1.61549,1.77157,0.984252
0.1034,1.61549,1.7729,0.984598
0.1035,1.61549,1.77423,0.984945
0.1036,1.61549,1.77556,0.985292
0.1037,1.6155,1.77688,0.985639
0.1038,1.6155,1.77821,0.985985
0.1039,1.6155,1.77954,0.986332
0.104,1.6155,1.78086,0.986679
0.1041,1.6155,1.78219,0.987025
0.1042,1.6155,1.78352,0.987372
0.1043,1.6155,1.78485,0.987719
0.1044,1.6155,1.78617,0.988065
0.1045,1.6155,1.7875,0.988412
0.1046,1.6155,1.78883,0.988759
0.1047,1.6155,1.79015,0.989105
0.1048,1.6155,1.79148,0.989452
0.1049,1.6155,1.79281,0.989799
0.105,1.61551,1.79414,0.990145
0.1051,1.61551,1.7953,0.990415
0.1052,1.61551,1.79647,0.990684
0.1053,1.61551,1.79764,0.990953
0.1054,1.61551,1.79881,0.991222
0.1055,1.61551,1.79998,0.991491
0.1056,1.61551,1.80115,0.991761
0.1057,1.61551,1.80232,0.99203
0.1058,1.61551,1.80349,0.992299
0.1059,1.61551,1.80466,0.992568
0.106,1.61551,1.80583,0.992837
0.1061,1.61552,1.80699,0.993107
0.1062,1.61552,1.80816,0.993376
0.1063,1.61552,1.80933,0.993645
0.1064,1.61552,1.8105,0.993914
0.1065,1.61552,1.81167,0.994184
0.1066,1.61552,1.81284,0.994453
0.1067,1.61552,1.81401,0.994722
0.1068,1.61552,1.81518,0.994991
0.1069,1.61552,1.81635,0.99526
0.107,1.61552,1.81752,0.99553
0.1071,1.61552,1.81868,0.995799
0.1072,1.61552,1.81985,0.996068
0.1073,1.61552,1.82102,0.996337
0.1074,1.61553,1.82219,0.996606
0.1075,1.61553,1.82336,0.996876
0.1076,1.61553,1.82453,0.997145
0.1077,1.61553,1.8257,0.997414
0.1078,1.61553,1.82687,0.997683
0.1079,1.61553,1.82804,0.997952
0.108,1.61553,1.8292,0.998222
0.1081,1.61553,1.83037,0.998491
0.1082,1.61553,1.83154,0.99876
0.1083,1.61553,1.83271,0.999029
0.1084,1.61553,1.83388,0.999299
0.1085,1.61553,1.83505,0.999568
0.1086,1.61553,1.83622,0.999837
0.1087,1.61553,1.83739,1.00011
0.1088,1.61554,1.83856,1.00038
0.1089,1.61554,1.83973,1.00064
0.109,1.61554,1.84089,1.00091
0.1091,1.61554,1.84206,1.00118
0.1092,1.61554,1.84323,1.00145
0.1093,1.61554,1.8444,1.00172
0.1094,1.61554,1.84557,1.00199
0.1095,1.61554,1.84674,1.00226
0.1096,1.61554,1.84791,1.00253
0.1097,1.61554,1.84908,1.0028
0.1098,1.61554,1.85025,1.00307
0.1099,1.61554,1.85142,1.00334
0.11,1.61555,1.85258,1.00361
0.1101,1.61555,1.85359,1.0038
0.1102,1.61555,1.8546,1.00399
0.1103,1.61555,1.85561,1.00419
0.1104,1.61555,1.85662,1.00438
0.1105,1.61555,1.85763,1.00457
0.1106,1.61555,1.85864,1.00477
0.1107,1.61555,1.85965,1.00496
0.1108,1.61555,1.86066,1.00516
0.1109,1.61555,1.86167,1.00535
0.111,1.61555,1.86268,1.00554
0.1111,1.61556,1.86369,1.00574
0.1112,1.61556,1.8647,1.00593
0.1113,1.61556,1.86571,1.00612
0.1114,1.61556,1.86672,1.00632
0.1115,1.61556,1.86773,1.00651
0.1116,1.61556,1.86874,1.0067
0.1117,1.61556,1.86975,1.0069
0.1118,1.61556,1.87076,1.00709
0.1119,1.61556,1.87177,1.00729
0.112,1.61556,1.87278,1.00748
0.1121,1.61556,1.87379,1.00767
0.1122,1.61556,1.8748,1.00787
0.1123,1.61556,1.87581,1.00806
0.1124,1.61556,1.87682,1.00825
0.1125,1.61557,1.87783,1.00845
0.1126,1.61557,1.87884,1.00864
0.1127,1.61557,1.87985,1.00883
0.1128,1.61557,1.88086,1.00903
0.1129,1.61557,1.88187,1.00922
0.113,1.61557,1.88288,1.00942
0.1131,1.61557,1.88389,1.00961
0.1132,1.61557,1.8849,1.0098
0.1133,1.61557,1.88591,1.01
0.1134,1.61557,1.88692,1.01019
0.1135,1.61557,1.88793,1.01038
0.1136,1.61557,1.88894,1.01058
0.1137,1.61557,1.88995,1.01077
0.1138,1.61557,1.89096,1.01096
0.1139,1.61558,1.89197,1.01116
0.114,1.61558,1.89298,1.01135
0.1141,1.61558,1.89399,1.01155
0.1142,1.61558,1.895,1.01174
0.1143,1.61558,1.89601,1.01193
0.1144,1.61558,1.89702,1.01213
0.1145,1.61558,1.89803,1.01232
0.1146,1.61558,1.89904,1.01251
0.1147,1.61558,1.90005,1.01271
0.1148,1.61558,1.90106,1.0129
0.1149,1.61558,1.90207,1.01309
0.115,1.61559,1.90308,1.01329
0.1151,1.61559,1.90393,1.01341
0.1152,1.61559,1.90478,1.01353
0.1153,1.61559,1.90563,1.01365
0.1154,1.61559,1.90648,1.01377
0.1155,1.61559,1.90733,1.01389
0.1156,1.61559,1.90818,1.01401
0.1157,1.61559,1.90903,1.01413
0.1158,1.61559,1.90989,1.01425
0.1159,1.61559,1.91074,1.01437
0.116,1.61559,1.91159,1.01449
0.1161,1.61559,1.91244,1.01461
0.1162,1.6156,1.91329,1.01473
0.1163,1.6156,1.91414,1.01485
0.1164,1.6156,1.91499,1.01497
0.1165,1.6156,1.91584,1.0151
0.1166,1.6156,1.91669,1.01522
0.1167,1.6156,1.91754,1.01534
0.1168,1.6156,1.91839,1.01546
0.1169,1.6156,1.91925,1.01558
0.117,1.6156,1.9201,1.0157
0.1171,1.6156,1.92095,1.01582
0.1172,1.6156,1.9218,1.01594
0.1173,1.6156,1.92265,1.01606
0.1174,1.6156,1.9235,1.01618
0.1175,1.6156,1.92435,1.0163
0.1176,1.61561,1.9252,1.01642
0.1177,1.61561,1.92605,1.01654
0.1178,1.61561,1.9269,1.01666
0.1179,1.61561,1.92775,1.01678
0.118,1.61561,1.9286,1.0169
0.1181,1.61561,1.92946,1.01702
0.1182,1.61561,1.93031,1.01714
0.1183,1.61561,1.93116,1.01726
0.1184,1.61561,1.93201,1.01739
0.1185,1.61561,1.93286,1.01751
0.1186,1.61561,1.93371,1.01763
0.1187,1.61561,1.93456,1.01775
0.1188,1.61561,1.93541,1.01787
0.1189,1.61561,1.93626,1.01799
0.119,1.61562,1.93711,1.01811
0.1191,1.61562,1.93796,1.01823
0.1192,1.61562,1.93882,1.01835
0.1193,1.61562,1.93967,1.01847
0.1194,1.61562,1.94052,1.01859
0.1195,1.61562,1.94137,1.01871
0.1196,1.61562,1.94222,1.01883
0.1197,1.61562,1.94307,1.01895
0.1198,1.61562,1.94392,1.01907
0.1199,1.61562,1.94477,1.01919
0.12,1.61563,1.94562,1.01931
0.1201,1.61563,1.94632,1.01936
0.1202,1.61563,1.94701,1.01941
0.1203,1.61563,1.9477,1.01946
0.1204,1.61563,1.9484,1.01951
0.1205,1.61563,1.94909,1.01956
0.1206,1.61563,1.94978,1.01962
0.1207,1.61563,1.95048,1.01967
0.1208,1.61563,1.95117,1.01972
0.1209,1.61563,1.95186,1.01977
0.121,1.61563,1.95256,1.01982
0.1211,1.61563,1.95325,1.01987
0.1212,1.61563,1.95394,1.01992
0.1213,1.61564,1.95464,1.01997
0.1214,1.61564,1.95533,1.02002
0.1215,1.61564,1.95602,1.02007
0.1216,1.61564,1.95672,1.02012
0.1217,1.61564,1.95741,1.02017
0.1218,1.61564,1.9581,1.02022
0.1219,1.61564,1.9588,1.02027
0.122,1.61564,1.95949,1.02032
0.1221,1.61564,1.96018,1.02037
0.1222,1.61564,1.96088,1.02042
0.1223,1.61564,1.96157,1.02047
0.1224,1.61564,1.96226,1.02052
0.1225,1.61564,1.96296,1.02057
0.1226,1.61564,1.96365,1.02062
0.1227,1.61565,1.96434,1.02067
0.1228,1.61565,1.96504,1.02072
0.1229,1.61565,1.96573,1.02077
0.123,1.61565,1.96642,1.02082
0.1231,1.61565,1.96712,1.02087
0.1232,1.61565,1.96781,1.02092
0.1233,1.61565,1.9685,1.02097
0.1234,1.61565,1.9692,1.02102
0.1235,1.61565,1.96989,1.02108
0.1236,1.61565,1.97058,1.02113
0.1237,1.61565,1.97128,1.02118
0.1238,1.61565,1.97197,1.02123
0.1239,1.61565,1.97266,1.02128
0.124,1.61566,1.97336,1.02133
0.1241,1.61566,1.97405,1.02138
0.1242,1.61566,1.97474,1.02143
0.1243,1.61566,1.97544,1.02148
0.1244,1.61566,1.97613,1.02153
0.1245,1.61566,1.97682,1.02158
0.1246,1.61566,1.97752,1.02163
0.1247,1.61566,1.97821,1.02168
0.1248,1.61566,1.9789,1.02173
0.1249,1.61566,1.9796,1.02178
0.125,1.61567,1.98029,1.02183
0.1251,1.61567,1.98083,1.02181
0.1252,1.61567,1.98137,1.0218
0.1253,1.61567,1.98191,1.02178
0.1254,1.61567,1.98244,1.02177
0.1255,1.61567,1.98298,1.02175
0.1256,1.61567,1.98352,1.02173
0.1257,1.61567,1.98406,1.02172
0.1258,1.61567,1.9846,1.0217
0.1259,1.61567,1.98514,1.02168
0.126,1.61567,1.98567,1.02167
0.1261,1.61567,1.98621,1.02165
0.1262,1.61567,1.98675,1.02163
0.1263,1.61567,1.98729,1.02162
0.1264,1.61568,1.98783,1.0216
0.1265,1.61568,1.98837,1.02159
0.1266,1.61568,1.98891,1.02157
0.1267,1.61568,1.98944,1.02155
0.1268,1.61568,1.98998,1.02154
0.1269,1.61568,1.99052,1.02152
0.127,1.61568,1.99106,1.0215
0.1271,1.61568,1.9916,1.02149
0.1272,1.61568,1.99214,1.02147
0.1273,1.61568,1.99267,1.02145
0.1274,1.61568,1.99321,1.02144
0.1275,1.61568,1.99375,1.02142
0.1276,1.61568,1.99429,1.02141
0.1277,1.61568,1.99483,1.02139
0.1278,1.61569,1.99537,1.02137
0.1279,1.61569,1.9959,1.02136
0.128,1.61569,1.99644,1.02134
0.1281,1.61569,1.99698,1.02132
0.1282,1.61569,1.99752,1.02131
0.1283,1.61569,1.99806,1.02129
0.1284,1.61569,1.9986,1.02127
0.1285,1.61569,1.99914,1.02126
0.1286,1.61569,1.99967,1.02124
0.1287,1.61569,2.00021,1.02123
0.1288,1.61569,2.00075,1.02121
0.1289,1.61569,2.00129,1.02119
0.129,1.61569,2.00183,1.02118
0.1291,1.61569,2.00237,1.02116
0.1292,1.6157,2.0029,1.02114
0.1293,1.6157,2.00344,1.02113
0.1294,1.6157,2.00398,1.02111
0.1295,1.6157,2.00452,1.02109
0.1296,1.6157,2.00506,1.02108
0.1297,1.6157,2.0056,1.02106
0.1298,1.6157,2.00614,1.02105
0.1299,1.6157,2.00667,1.02103
0.13,1.6157,2.00721,1.02101
0.1301,1.61571,2.0076,1.02093
0.1302,1.61571,2.00799,1.02085
0.1303,1.61571,2.00837,1.02078
0.1304,1.61571,2.00876,1.0207
0.1305,1.61571,2.00915,1.02062
0.1306,1.61571,2.00954,1.02054
0.1307,1.61571,2.00992,1.02046
0.1308,1.61571,2.01031,1.02038
0.1309,1.61571,2.0107,1.0203
0.131,1.61571,2.01108,1.02022
0.1311,1.61571,2.01147,1.02014
0.1312,1.61571,2.01186,1.02006
0.1313,1.61571,2.01225,1.01998
0.1314,1.61572,2.01263,1.0199
0.1315,1.61572,2.01302,1.01983
0.1316,1.61572,2.01341,1.01975
0.1317,1.61572,2.0138,1.01967
0.1318,1.61572,2.01418,1.01959
0.1319,1.61572,2.01457,1.01951
0.132,1.61572,2.01496,1.01943
0.1321,1.61572,2.01534,1.01935
0.1322,1.61572,2.01573,1.01927
0.1323,1.61572,2.01612,1.01919
0.1324,1.61572,2.01651,1.01911
0.1325,1.61572,2.01689,1.01903
0.1326,1.61572,2.01728,1.01895
0.1327,1.61572,2.01767,1.01888
0.1328,1.61573,2.01806,1.0188
0.1329,1.61573,2.01844,1.01872
0.133,1.61573,2.01883,1.01864
0.1331,1.61573,2.01922,1.01856
0.1332,1.61573,2.0196,1.01848
0.1333,1.61573,2.01999,1.0184
0.1334,1.61573,2.02038,1.01832
0.1335,1.61573,2.02077,1.01824
0.1336,1.61573,2.02115,1.01816
0.1337,1.61573,2.02154,1.01808
0.1338,1.61573,2.02193,1.018
0.1339,1.61573,2.02232,1.01793
0.134,1.61573,2.0227,1.01785
0.1341,1.61574,2.02309,1.01777
0.1342,1.61574,2.02348,1.01769
0.1343,1.61574,2.02386,1.01761
0.1344,1.61574,2.02425,1.01753
0.1345,1.61574,2.02464,1.01745
0.1346,1.61574,2.02503,1.01737
0.1347,1.61574,2.02541,1.01729
0.1348,1.61574,2.0258,1.01721
0.1349,1.61574,2.02619,1.01713
0.135,1.61574,2.02658,1.01705
0.1351,1.61575,2.02682,1.01692
0.1352,1.61575,2.02706,1.01678
0.1353,1.61575,2.0273,1.01664
0.1354,1.61575,2.02754,1.0165
0.1355,1.61575,2.02778,1.01637
0.1356,1.61575,2.02802,1.01623
0.1357,1.61575,2.02826,1.01609
0.1358,1.61575,2.0285,1.01595
0.1359,1.61575,2.02874,1.01582
0.136,1.61575,2.02899,1.01568
0.1361,1.61575,2.02923,1.01554
0.1362,1.61575,2.02947,1.0154
0.1363,1.61575,2.02971,1.01527
0.1364,1.61575,2.02995,1.01513
0.1365,1.61576,2.03019,1.01499
0.1366,1.61576,2.03043,1.01485
0.1367,1.61576,2.03067,1.01471
0.1368,1.61576,2.03091,1.01458
0.1369,1.61576,2.03115,1.01444
0.137,1.61576,2.0314,1.0143
0.1371,1.61576,2.03164,1.01416
0.1372,1.61576,2.03188,1.01403
0.1373,1.61576,2.03212,1.01389
